venda_id,cliente_id,produto_id,tempo_id,quantidade,valor_total
5710,817,188,133,9,22316.49
5711,535,122,9,6,13365.96
5712,123,302,276,6,21181.26
5713,231,35,281,7,14228.41
5714,382,19,224,6,9016.8
5715,533,349,89,3,4643.19
5716,748,296,22,9,30446.55
5717,863,157,60,1,2241.67
5718,699,409,168,5,22919.15
5719,267,357,223,3,977.64
5720,66,23,2,9,4934.34
5721,637,420,319,8,30525.84
5722,654,104,30,1,4409.19
5723,77,14,241,2,5899.44
5724,242,252,81,8,26179.76
5725,433,479,32,7,1303.26
5726,560,228,127,4,13550.2
5727,165,10,279,8,5138.16
5728,459,94,90,8,8400.0
5729,750,242,305,7,14547.61
5730,205,390,16,8,347.84
5731,519,403,241,8,35958.32
5732,442,234,260,7,14771.12
5733,211,45,318,9,14109.12
5734,200,219,117,7,11567.57
5735,736,329,280,7,21522.2
5736,902,185,138,7,25061.4
5737,502,383,132,4,5193.6
5738,260,292,2,7,16137.38
5739,115,191,27,8,30300.72
5740,936,188,347,7,17357.27
5741,338,10,96,10,6422.7
5742,497,114,76,1,3603.47
5743,459,13,61,4,10231.04
5744,394,157,163,6,13450.02
5745,321,75,90,7,9436.42
5746,692,238,36,9,191.43
5747,295,169,51,10,32501.9
5748,839,38,360,9,17270.37
5749,976,447,199,9,6299.82
5750,524,466,211,9,24538.86
5751,258,39,190,10,42729.8
5752,995,128,48,2,510.2
5753,103,490,38,8,37162.4
5754,467,182,40,7,15631.42
5755,989,7,272,10,44381.2
5756,788,399,53,3,4464.33
5757,431,188,231,9,22316.49
5758,524,386,298,5,12283.25
5759,521,497,171,10,23833.0
5760,924,310,135,6,17691.72
5761,677,273,103,6,16792.56
5762,904,292,149,10,23053.4
5763,829,345,77,6,21721.5
5764,343,265,168,7,13067.88
5765,329,117,241,6,13551.36
5766,425,314,336,3,9856.68
5767,814,170,183,8,2257.76
5768,759,358,102,4,2033.48
5769,555,315,303,1,309.47
5770,503,396,14,5,8924.05
5771,214,416,130,9,36926.82
5772,291,31,246,10,2933.2
5773,577,132,327,1,1700.52
5774,470,55,359,2,8687.4
5775,850,409,174,4,18335.32
5776,814,4,213,7,23406.11
5777,500,212,354,9,10928.7
5778,721,399,68,2,2976.22
5779,653,200,203,10,13496.8
5780,852,91,27,1,1092.27
5781,606,147,75,1,4041.82
5782,34,190,57,2,3186.62
5783,514,314,106,6,19713.36
5784,767,369,51,4,553.64
5785,994,359,352,8,3027.12
5786,935,476,228,6,9429.96
5787,972,249,359,7,19306.35
5788,415,83,75,6,12123.9
5789,867,494,301,4,2970.24
5790,385,27,117,8,23421.2
5791,514,63,337,1,238.23
5792,586,37,147,4,4921.32
5793,174,456,224,8,8792.72
5794,341,160,61,10,12877.6
5795,284,379,353,4,11533.44
5796,271,277,105,5,4321.6
5797,187,37,137,4,4921.32
5798,264,245,358,3,6801.57
5799,163,331,26,3,1977.15
5800,468,492,312,9,25606.53
5801,689,485,159,1,732.53
5802,914,77,95,7,5672.31
5803,443,495,88,7,32824.96
5804,391,30,35,3,100.71
5805,704,182,235,8,17864.48
5806,872,3,273,3,7451.61
5807,944,332,165,7,28174.3
5808,388,22,151,6,16792.98
5809,216,348,203,8,26755.6
5810,66,393,345,1,1786.89
5811,79,262,32,7,3631.46
5812,966,45,365,9,14109.12
5813,847,452,44,1,3889.76
5814,418,236,244,6,16584.24
5815,889,221,280,2,2660.46
5816,607,261,72,1,3214.18
5817,525,291,47,8,26311.2
5818,474,44,336,6,4016.28
5819,734,470,83,6,9094.38
5820,945,140,188,9,31227.75
5821,816,485,297,9,6592.77
5822,366,470,59,1,1515.73
5823,266,414,109,3,10815.51
5824,388,314,42,4,13142.24
5825,841,301,357,2,9287.08
5826,645,337,195,5,5988.0
5827,105,83,233,3,6061.95
5828,744,484,353,2,9296.32
5829,359,51,230,5,14647.9
5830,97,121,227,10,16619.1
5831,554,90,92,2,2942.3
5832,904,481,157,2,7675.74
5833,163,496,36,2,7039.7
5834,517,49,223,5,4510.65
5835,687,46,79,1,1415.61
5836,838,475,190,2,4547.34
5837,485,485,121,3,2197.59
5838,432,102,344,10,5402.5
5839,687,319,25,2,6743.54
5840,212,286,136,3,11757.84
5841,62,25,180,1,1221.4
5842,728,422,50,10,2736.4
5843,298,9,187,4,8399.16
5844,56,250,76,6,7824.78
5845,205,374,322,7,9956.66
5846,44,387,140,10,11193.3
5847,619,456,365,3,3297.27
5848,619,266,183,6,25352.88
5849,158,348,292,2,6688.9
5850,572,225,332,10,29597.6
5851,454,373,11,8,7743.76
5852,553,459,340,8,33127.92
5853,302,272,215,6,13563.48
5854,80,410,21,5,14260.0
5855,207,209,93,1,3677.81
5856,713,280,126,6,4166.46
5857,443,416,146,7,28720.86
5858,714,324,223,5,7756.1
5859,564,433,85,6,10618.38
5860,737,430,48,2,9620.32
5861,966,463,312,9,3745.08
5862,372,259,196,7,7889.56
5863,35,291,163,1,3288.9
5864,931,205,159,10,31744.0
5865,500,348,234,1,3344.45
5866,80,194,289,9,28927.71
5867,597,300,148,9,43276.41
5868,348,296,341,5,16914.75
5869,482,393,362,9,16082.01
5870,912,219,154,7,11567.57
5871,604,85,50,10,26092.9
5872,930,31,40,6,1759.92
5873,965,63,40,8,1905.84
5874,333,265,20,1,1866.84
5875,624,75,120,4,5392.24
5876,548,380,361,10,34924.6
5877,861,61,217,8,39783.52
5878,576,118,360,5,7758.55
5879,71,365,62,1,4240.75
5880,106,172,106,3,4812.51
5881,10,133,59,10,35857.7
5882,503,151,189,9,21704.31
5883,838,13,275,8,20462.08
5884,988,21,147,3,4812.9
5885,347,164,171,5,15944.4
5886,898,183,76,7,26354.86
5887,9,268,348,8,30368.4
5888,566,353,254,2,8716.78
5889,502,314,23,10,32855.6
5890,32,289,272,8,9548.96
5891,245,484,361,4,18592.64
5892,410,322,62,2,2394.36
5893,834,160,143,8,10302.08
5894,749,467,234,3,54.15
5895,86,120,357,2,2313.04
5896,350,119,147,6,22382.64
5897,233,138,146,9,32093.1
5898,423,101,258,5,19486.7
5899,261,419,195,2,4302.02
5900,682,389,358,2,2493.2
5901,653,366,252,3,9512.43
5902,139,105,30,2,7977.22
5903,997,411,287,7,7562.45
5904,477,103,185,7,31663.87
5905,66,439,137,7,16308.95
5906,42,194,353,4,12856.76
5907,508,174,54,3,11075.49
5908,524,278,285,2,6298.84
5909,886,295,36,9,20254.77
5910,919,114,220,4,14413.88
5911,79,471,360,8,23063.92
5912,758,395,320,5,11361.9
5913,116,234,194,2,4220.32
5914,267,92,62,8,37669.12
5915,378,340,274,5,14939.25
5916,57,76,136,3,1334.85
5917,617,197,354,6,27281.76
5918,934,53,304,2,6898.82
5919,911,149,241,1,1637.9
5920,873,445,111,4,14805.28
5921,888,157,204,9,20175.03
5922,557,439,133,2,4659.7
5923,676,228,88,6,20325.3
5924,761,499,104,8,23757.6
5925,57,95,115,8,10804.16
5926,523,68,252,6,25404.18
5927,330,68,193,2,8468.06
5928,272,479,315,4,744.72
5929,901,339,86,8,2634.88
5930,545,356,234,10,45923.5
5931,50,96,34,1,3893.72
5932,123,23,22,10,5482.6
5933,921,57,97,2,7176.12
5934,900,96,207,2,7787.44
5935,255,17,9,1,1932.04
5936,811,493,81,2,5587.22
5937,838,432,38,5,882.9
5938,251,414,22,1,3605.17
5939,596,140,16,5,17348.75
5940,812,193,145,8,16274.72
5941,988,453,175,1,3182.5
5942,701,332,46,10,40249.0
5943,348,6,351,5,17013.8
5944,859,361,11,4,2828.96
5945,320,188,37,3,7438.83
5946,804,155,82,4,7526.8
5947,841,323,154,6,21337.5
5948,416,103,160,6,27140.46
5949,748,460,359,6,15924.48
5950,603,451,301,3,14384.07
5951,64,195,227,2,6695.44
5952,81,484,306,6,27888.96
5953,456,293,348,3,8869.11
5954,299,11,219,2,6962.46
5955,559,306,164,6,1735.62
5956,450,290,361,7,31245.55
5957,45,315,20,5,1547.35
5958,95,360,113,2,6666.36
5959,890,190,35,8,12746.48
5960,242,142,54,7,11811.38
5961,180,4,233,6,20062.38
5962,998,191,156,8,30300.72
5963,976,61,67,6,29837.64
5964,35,35,298,6,12195.78
5965,852,451,359,7,33562.83
5966,474,262,238,8,4150.24
5967,831,163,294,7,11840.71
5968,213,226,99,4,19425.04
5969,752,236,111,10,27640.4
5970,611,299,203,3,2064.21
5971,557,402,199,8,29621.12
5972,144,174,302,9,33226.47
5973,428,123,127,1,4085.64
5974,843,85,53,2,5218.58
5975,875,253,116,7,9202.27
5976,203,314,254,10,32855.6
5977,498,48,277,4,14043.4
5978,133,323,9,9,32006.25
5979,162,313,296,2,5630.56
5980,752,472,184,7,27824.65
5981,958,421,41,8,23436.56
5982,485,478,108,7,534.8
5983,398,342,34,8,17945.36
5984,161,378,279,10,14368.0
5985,348,225,278,9,26637.84
5986,390,51,294,9,26366.22
5987,167,284,278,9,42435.99
5988,1,476,189,5,7858.3
5989,902,305,266,7,19394.62
5990,279,81,334,6,4524.42
5991,790,241,51,1,3502.4
5992,718,418,292,2,5122.68
5993,762,213,355,4,8071.12
5994,509,242,55,4,8312.92
5995,914,173,340,1,3872.49
5996,387,9,58,7,14698.53
5997,413,284,281,6,28290.66
5998,137,435,94,9,14042.61
5999,597,146,308,10,22949.3
6000,644,395,171,2,4544.76
6001,603,212,27,10,12143.0
6002,488,313,281,10,28152.8
6003,779,170,20,5,1411.1
6004,236,318,100,8,7594.24
6005,474,370,185,4,12147.04
6006,79,8,182,3,11500.38
6007,896,444,277,9,32034.33
6008,455,45,10,5,7838.4
6009,785,182,213,1,2233.06
6010,133,25,12,1,1221.4
6011,269,316,166,9,35982.54
6012,362,469,37,9,6479.91
6013,68,376,270,10,19582.2
6014,909,230,344,9,3179.97
6015,94,499,144,8,23757.6
6016,469,430,122,6,28860.96
6017,919,261,326,9,28927.62
6018,539,74,81,10,37160.9
6019,313,432,188,1,176.58
6020,549,15,193,4,9428.2
6021,670,270,73,1,1250.95
6022,593,27,92,6,17565.9
6023,649,98,342,3,11544.78
6024,725,426,162,3,14677.05
6025,972,286,363,6,23515.68
6026,190,310,17,10,29486.2
6027,702,455,52,7,32079.95
6028,231,250,307,2,2608.26
6029,58,147,309,1,4041.82
6030,390,142,27,8,13498.72
6031,974,366,25,6,19024.86
6032,355,293,113,1,2956.37
6033,359,334,88,5,16796.1
6034,620,415,361,5,13683.8
6035,187,461,334,3,10958.67
6036,290,403,126,2,8989.58
6037,550,180,318,1,4122.11
6038,634,13,155,3,7673.28
6039,392,427,238,8,32574.88
6040,4,481,145,10,38378.7
6041,273,232,208,4,12386.88
6042,810,139,254,5,21777.4
6043,257,463,151,9,3745.08
6044,988,91,152,6,6553.62
6045,550,32,204,6,16698.18
6046,861,402,123,9,33323.76
6047,276,64,49,6,26029.68
6048,498,3,331,9,22354.83
6049,709,467,248,6,108.3
6050,737,191,111,8,30300.72
6051,718,224,102,3,12187.29
6052,523,347,60,1,3976.52
6053,773,322,7,4,4788.72
6054,526,304,300,10,33011.6
6055,716,396,68,5,8924.05
6056,412,31,268,9,2639.88
6057,689,106,250,9,18223.56
6058,759,321,2,10,42482.6
6059,314,255,118,10,17623.7
6060,692,388,127,10,36319.7
6061,693,436,264,5,3604.5
6062,275,105,87,3,11965.83
6063,467,43,333,5,24611.5
6064,968,116,326,4,3066.92
6065,538,492,12,9,25606.53
6066,319,482,258,8,11603.92
6067,495,448,222,1,883.03
6068,767,410,39,2,5704.0
6069,922,119,315,4,14921.76
6070,830,360,315,3,9999.54
6071,637,82,237,9,20129.4
6072,209,221,26,1,1330.23
6073,487,90,364,3,4413.45
6074,679,489,233,2,5594.92
6075,931,416,104,7,28720.86
6076,528,391,196,6,22246.38
6077,258,468,326,9,27796.59
6078,639,276,93,5,21369.65
6079,339,372,215,8,22298.64
6080,31,262,361,10,5187.8
6081,151,194,331,10,32141.9
6082,708,111,149,5,21560.45
6083,871,141,188,8,9685.04
6084,60,351,5,6,21171.96
6085,98,294,346,2,5581.66
6086,705,283,74,1,2385.6
6087,809,101,137,3,11692.02
6088,361,427,260,5,20359.3
6089,344,322,309,6,7183.08
6090,356,328,132,9,33306.48
6091,178,486,60,10,38879.2
6092,538,336,15,4,4518.84
6093,601,79,107,8,35584.4
6094,333,121,123,7,11633.37
6095,587,276,216,4,17095.72
6096,856,293,205,3,8869.11
6097,117,384,169,7,6669.88
6098,586,376,333,5,9791.1
6099,318,292,53,4,9221.36
6100,708,337,172,2,2395.2
6101,965,328,315,6,22204.32
6102,307,272,199,10,22605.8
6103,515,72,258,8,5425.2
6104,810,293,136,9,26607.33
6105,417,284,115,3,14145.33
6106,376,116,104,10,7667.3
6107,482,483,88,6,20518.38
6108,179,150,201,3,10648.38
6109,242,177,266,10,18721.0
6110,728,255,130,1,1762.37
6111,608,470,307,7,10610.11
6112,108,170,287,7,1975.54
6113,876,232,7,5,15483.6
6114,929,350,324,1,4013.73
6115,717,162,132,1,4526.73
6116,242,284,109,10,47151.1
6117,101,446,349,6,8058.72
6118,675,232,285,3,9290.16
6119,715,431,144,1,2451.13
6120,448,432,7,3,529.74
6121,504,316,219,5,19990.3
6122,113,305,302,9,24935.94
6123,631,393,130,7,12508.23
6124,329,489,322,4,11189.84
6125,591,193,244,9,18309.06
6126,248,384,65,6,5717.04
6127,671,81,128,4,3016.28
6128,184,387,329,5,5596.65
6129,438,245,331,8,18137.52
6130,323,208,364,1,4404.78
6131,513,1,127,9,31762.17
6132,387,70,68,7,7377.23
6133,42,335,278,7,4521.09
6134,192,157,194,9,20175.03
6135,612,98,86,3,11544.78
6136,601,300,34,1,4808.49
6137,264,249,262,4,11032.2
6138,238,114,145,7,25224.29
6139,181,252,264,2,6544.94
6140,946,114,304,4,14413.88
6141,150,463,134,3,1248.36
6142,234,153,158,2,2764.52
6143,357,65,311,2,2865.52
6144,792,2,337,3,5904.18
6145,293,83,333,4,8082.6
6146,111,101,206,6,23384.04
6147,227,160,311,1,1287.76
6148,428,401,88,4,8632.64
6149,865,309,71,8,3117.52
6150,899,340,64,8,23902.8
6151,910,142,106,3,5062.02
6152,647,384,95,1,952.84
6153,712,190,283,7,11153.17
6154,50,195,155,7,23434.04
6155,534,484,124,3,13944.48
6156,76,36,345,10,17515.2
6157,658,152,264,1,1464.87
6158,895,421,132,10,29295.7
6159,960,499,292,1,2969.7
6160,701,167,82,9,11651.94
6161,889,240,24,1,4062.58
6162,292,9,120,9,18898.11
6163,627,96,39,2,7787.44
6164,533,195,87,4,13390.88
6165,553,119,57,2,7460.88
6166,557,378,250,7,10057.6
6167,941,54,81,3,8898.03
6168,412,59,123,3,14953.2
6169,781,40,333,7,16279.2
6170,907,494,321,9,6683.04
6171,649,419,347,2,4302.02
6172,165,500,347,3,7264.08
6173,585,388,190,4,14527.88
6174,250,213,272,3,6053.34
6175,685,304,80,7,23108.12
6176,32,447,52,6,4199.88
6177,340,403,344,3,13484.37
6178,230,176,63,1,2787.25
6179,656,311,148,10,14964.9
6180,864,74,332,7,26012.63
6181,982,70,199,7,7377.23
6182,371,123,32,4,16342.56
6183,120,97,156,1,4551.71
6184,765,229,51,10,31260.2
6185,637,188,20,8,19836.88
6186,674,140,291,4,13879.0
6187,35,95,189,4,5402.08
6188,19,497,192,2,4766.6
6189,139,424,138,5,6793.4
6190,29,474,314,4,17874.64
6191,235,228,4,10,33875.5
6192,95,90,238,3,4413.45
6193,41,87,341,8,36020.88
6194,646,13,360,7,17904.32
6195,693,275,71,3,8769.03
6196,142,299,246,1,688.07
6197,814,383,313,1,1298.4
6198,331,269,36,10,19332.8
6199,418,467,355,10,180.5
6200,456,233,327,5,7679.5
6201,239,148,120,2,2606.82
6202,719,472,288,2,7949.9
6203,241,305,95,9,24935.94
6204,43,63,294,6,1429.38
6205,916,199,266,8,7570.96
6206,66,365,292,9,38166.75
6207,799,478,197,1,76.4
6208,855,73,232,1,3766.34
6209,561,277,361,9,7778.88
6210,34,174,122,9,33226.47
6211,208,492,140,2,5690.34
6212,855,297,158,10,15225.2
6213,763,393,240,2,3573.78
6214,350,168,269,6,27993.0
6215,79,422,3,2,547.28
6216,872,25,15,4,4885.6
6217,384,240,2,5,20312.9
6218,492,38,280,5,9594.65
6219,575,135,239,9,13276.62
6220,510,370,309,2,6073.52
6221,238,73,243,5,18831.7
6222,711,472,215,5,19874.75
6223,563,12,64,8,31656.24
6224,240,312,42,5,20120.0
6225,684,477,222,9,18900.09
6226,512,314,13,4,13142.24
6227,812,101,269,7,27281.38
6228,968,346,193,9,30680.1
6229,1,195,315,5,16738.6
6230,764,108,292,6,1397.4
6231,607,235,127,2,9186.72
6232,82,1,184,3,10587.39
6233,197,251,196,10,47603.0
6234,942,145,79,2,4133.46
6235,632,85,180,5,13046.45
6236,851,248,89,1,1440.23
6237,735,406,88,7,13432.65
6238,309,9,35,6,12598.74
6239,576,131,54,5,10968.45
6240,572,288,12,5,3850.3
6241,27,236,148,9,24876.36
6242,702,61,227,1,4972.94
6243,86,300,144,9,43276.41
6244,471,313,146,2,5630.56
6245,143,217,330,8,30119.36
6246,612,41,201,1,2068.69
6247,564,162,265,9,40740.57
6248,883,494,198,2,1485.12
6249,531,102,64,2,1080.5
6250,669,309,291,1,389.69
6251,763,485,257,2,1465.06
6252,999,186,321,1,3554.49
6253,71,451,142,2,9589.38
6254,175,349,15,7,10834.11
6255,811,114,131,10,36034.7
6256,288,474,324,4,17874.64
6257,541,292,257,5,11526.7
6258,923,497,158,10,23833.0
6259,348,467,145,9,162.45
6260,957,465,8,4,17844.92
6261,791,483,210,4,13678.92
6262,431,119,207,10,37304.4
6263,702,180,262,8,32976.88
6264,877,133,214,10,35857.7
6265,375,138,188,9,32093.1
6266,131,246,284,5,22327.95
6267,368,455,199,3,13748.55
6268,381,424,213,9,12228.12
6269,891,268,6,5,18980.25
6270,664,218,36,9,40614.75
6271,787,182,299,10,22330.6
6272,397,474,86,5,22343.3
6273,970,334,1,7,23514.54
6274,268,450,223,6,7169.7
6275,686,101,149,3,11692.02
6276,76,330,302,2,1381.16
6277,934,165,121,1,4870.39
6278,883,228,265,9,30487.95
6279,687,36,306,10,17515.2
6280,240,437,171,8,36879.12
6281,919,27,243,5,14638.25
6282,194,150,199,2,7098.92
6283,543,246,5,1,4465.59
6284,243,412,279,4,14086.8
6285,114,328,116,5,18503.6
6286,550,388,33,9,32687.73
6287,771,426,226,5,24461.75
6288,63,335,132,1,645.87
6289,494,45,250,5,7838.4
6290,180,420,113,4,15262.92
6291,547,312,309,2,8048.0
6292,322,125,149,4,18630.0
6293,364,171,94,7,34182.89
6294,539,87,187,2,9005.22
6295,871,114,306,4,14413.88
6296,534,438,72,2,152.76
6297,10,150,135,6,21296.76
6298,592,402,36,6,22215.84
6299,270,268,331,5,18980.25
6300,283,58,79,2,8512.52
6301,541,99,133,2,8299.1
6302,964,327,123,6,22921.26
6303,615,239,288,8,25577.92
6304,170,274,28,5,4295.8
6305,314,353,137,8,34867.12
6306,376,279,249,10,14697.3
6307,606,71,76,1,1084.74
6308,499,105,107,9,35897.49
6309,86,249,263,9,24822.45
6310,688,364,256,10,14958.8
6311,300,476,270,8,12573.28
6312,239,307,150,4,14525.08
6313,218,260,264,2,4138.36
6314,770,53,65,7,24145.87
6315,412,51,82,3,8788.74
6316,657,257,289,7,6340.11
6317,346,473,252,10,4220.7
6318,576,397,136,10,44469.6
6319,115,322,322,5,5985.9
6320,69,341,37,1,2885.35
6321,76,335,324,10,6458.7
6322,227,464,112,1,1194.76
6323,798,141,307,7,8474.41
6324,206,135,199,5,7375.9
6325,27,172,229,2,3208.34
6326,150,192,162,5,7059.05
6327,833,482,166,8,11603.92
6328,647,44,154,8,5355.04
6329,998,394,289,10,37529.7
6330,949,16,80,7,28108.99
6331,733,359,264,6,2270.34
6332,434,340,204,2,5975.7
6333,669,377,240,4,4544.8
6334,483,179,236,8,23419.6
6335,98,316,51,8,31984.48
6336,698,459,307,8,33127.92
6337,574,179,17,9,26347.05
6338,633,187,215,2,4376.98
6339,477,472,200,8,31799.6
6340,542,145,341,5,10333.65
6341,255,229,158,9,28134.18
6342,156,384,17,7,6669.88
6343,910,484,268,7,32537.12
6344,962,412,97,9,31695.3
6345,877,397,151,6,26681.76
6346,628,352,93,8,13338.64
6347,30,259,311,4,4508.32
6348,152,472,280,4,15899.8
6349,926,251,326,4,19041.2
6350,644,337,320,10,11976.0
6351,491,9,128,8,16798.32
6352,408,278,314,8,25195.36
6353,134,353,51,4,17433.56
6354,933,161,82,8,23916.56
6355,693,376,239,7,13707.54
6356,325,114,363,6,21620.82
6357,742,356,111,8,36738.8
6358,674,75,357,7,9436.42
6359,794,108,334,4,931.6
6360,451,317,9,3,603.81
6361,765,182,319,3,6699.18
6362,593,278,88,6,18896.52
6363,14,451,174,2,9589.38
6364,968,306,251,4,1157.08
6365,261,258,125,5,11639.6
6366,75,182,308,8,17864.48
6367,191,67,119,7,31051.23
6368,305,274,40,9,7732.44
6369,65,352,343,3,5001.99
6370,316,164,207,7,22322.16
6371,20,251,19,3,14280.9
6372,165,425,159,9,39849.66
6373,127,277,333,7,6050.24
6374,517,268,231,3,11388.15
6375,970,160,271,7,9014.32
6376,692,47,326,1,3569.11
6377,956,321,168,5,21241.3
6378,558,444,12,5,17796.85
6379,367,437,319,10,46098.9
6380,793,160,363,8,10302.08
6381,198,276,304,5,21369.65
6382,734,62,212,6,23134.86
6383,211,330,221,6,4143.48
6384,943,488,24,6,21355.02
6385,930,266,346,2,8450.96
6386,180,405,115,9,27841.95
6387,417,414,109,5,18025.85
6388,1,362,5,2,9801.56
6389,27,268,238,4,15184.2
6390,764,55,60,4,17374.8
6391,930,411,93,9,9723.15
6392,949,423,351,9,33867.54
6393,717,352,327,10,16673.3
6394,242,134,108,5,10330.65
6395,813,491,199,9,33380.73
6396,520,54,60,10,29660.1
6397,698,399,330,3,4464.33
6398,260,374,4,7,9956.66
6399,686,460,33,9,23886.72
6400,604,11,341,6,20887.38
6401,150,275,293,7,20461.07
6402,426,360,267,2,6666.36
6403,567,128,284,6,1530.6
6404,574,133,27,8,28686.16
6405,762,232,63,10,30967.2
6406,1000,102,83,4,2161.0
6407,531,459,241,4,16563.96
6408,577,408,76,4,240.28
6409,418,423,70,5,18815.3
6410,239,63,70,3,714.69
6411,290,352,126,6,10003.98
6412,855,248,167,10,14402.3
6413,184,232,61,4,12386.88
6414,643,45,264,2,3135.36
6415,17,140,297,4,13879.0
6416,426,448,301,5,4415.15
6417,513,37,306,8,9842.64
6418,103,247,125,2,9173.2
6419,161,353,357,8,34867.12
6420,425,123,14,1,4085.64
6421,314,129,285,10,5594.7
6422,817,45,322,2,3135.36
6423,93,107,95,8,14232.96
6424,68,197,60,2,9093.92
6425,134,413,166,9,29656.71
6426,502,458,147,2,8355.6
6427,9,288,142,10,7700.6
6428,831,71,72,7,7593.18
6429,653,204,7,6,10017.42
6430,978,293,138,10,29563.7
6431,598,55,53,4,17374.8
6432,568,408,184,8,480.56
6433,641,101,77,9,35076.06
6434,529,267,277,10,43469.7
6435,175,66,313,6,13762.5
6436,566,330,343,2,1381.16
6437,78,214,70,7,12348.63
6438,233,11,279,4,13924.92
6439,413,152,91,10,14648.7
6440,232,22,241,10,27988.3
6441,694,357,274,6,1955.28
6442,844,263,198,3,3217.98
6443,59,269,174,10,19332.8
6444,881,177,361,8,14976.8
6445,682,133,151,4,14343.08
6446,24,26,298,7,6371.47
6447,550,168,15,8,37324.0
6448,459,297,203,10,15225.2
6449,219,272,138,8,18084.64
6450,317,99,231,1,4149.55
6451,968,215,56,10,16175.8
6452,820,337,355,1,1197.6
6453,760,283,207,5,11928.0
6454,111,23,141,5,2741.3
6455,155,489,106,10,27974.6
6456,362,187,181,5,10942.45
6457,904,36,234,1,1751.52
6458,300,277,361,3,2592.96
6459,909,499,10,4,11878.8
6460,134,481,340,6,23027.22
6461,987,220,89,5,9542.7
6462,762,143,284,8,2327.84
6463,594,110,111,9,24814.98
6464,562,265,117,5,9334.2
6465,674,38,119,7,13432.51
6466,508,191,1,7,26513.13
6467,91,157,199,8,17933.36
6468,504,314,266,6,19713.36
6469,385,305,96,3,8311.98
6470,379,92,120,9,42377.76
6471,416,408,188,9,540.63
6472,905,392,131,5,4332.9
6473,50,486,76,5,19439.6
6474,548,153,190,10,13822.6
6475,20,417,52,5,18055.3
6476,678,268,262,3,11388.15
6477,380,313,203,8,22522.24
6478,898,256,77,10,27283.6
6479,944,304,347,7,23108.12
6480,777,10,30,2,1284.54
6481,438,211,330,5,8284.1
6482,960,157,115,1,2241.67
6483,872,397,319,10,44469.6
6484,96,303,234,2,8608.46
6485,164,455,192,3,13748.55
6486,439,17,13,10,19320.4
6487,661,77,64,7,5672.31
6488,160,220,51,5,9542.7
6489,624,345,65,1,3620.25
6490,240,128,316,4,1020.4
6491,615,123,234,6,24513.84
6492,571,228,269,8,27100.4
6493,791,263,365,6,6435.96
6494,882,192,284,10,14118.1
6495,611,300,118,5,24042.45
6496,807,304,314,2,6602.32
6497,282,20,65,3,5441.49
6498,565,273,78,10,27987.6
6499,433,165,348,2,9740.78
6500,968,280,11,5,3472.05
6501,348,35,182,6,12195.78
6502,838,485,101,7,5127.71
6503,450,163,238,6,10149.18
6504,166,9,339,10,20997.9
6505,692,124,21,7,22472.94
6506,494,272,257,8,18084.64
6507,930,310,49,2,5897.24
6508,722,436,73,6,4325.4
6509,125,325,52,8,20655.76
6510,630,23,59,7,3837.82
6511,672,238,166,8,170.16
6512,631,76,271,6,2669.7
6513,525,12,40,3,11871.09
6514,335,198,168,10,35107.9
6515,555,229,32,7,21882.14
6516,853,22,269,2,5597.66
6517,597,37,199,7,8612.31
6518,257,49,308,10,9021.3
6519,641,313,14,3,8445.84
6520,98,412,300,10,35217.0
6521,979,422,27,10,2736.4
